date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:00:42	92991/92991	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-16b3f%22	https://clerk.io/images/product/email.png	D:/PC/website/virid%20alt/clerk.io/images/product/email.png	(from https://clerk.io/)
17:00:42	97585/97585	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-17d31%22	https://clerk.io/images/product/search.png	D:/PC/website/virid%20alt/clerk.io/images/product/search.png	(from https://clerk.io/)
17:00:43	4139/4139	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-102b%22	https://clerk.io/images/platforms/magento.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/magento.svg	(from https://clerk.io/)
17:00:43	115050/115050	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-1c16a%22	https://clerk.io/images/product/audience.png	D:/PC/website/virid%20alt/clerk.io/images/product/audience.png	(from https://clerk.io/)
17:00:43	2697/2697	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-a89%22	https://clerk.io/images/platforms/shopify.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/shopify.svg	(from https://clerk.io/)
17:00:43	3874/3874	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-f22%22	https://clerk.io/images/platforms/woocommerce.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/woocommerce.svg	(from https://clerk.io/)
17:00:43	3223/3223	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-c97%22	https://clerk.io/images/platforms/bigcommerce.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/bigcommerce.svg	(from https://clerk.io/)
17:00:44	1875/1875	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-753%22	https://clerk.io/images/platforms/klaviyo.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/klaviyo.svg	(from https://clerk.io/)
17:00:44	4092/4092	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-ffc%22	https://clerk.io/images/platforms/shopware.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/shopware.svg	(from https://clerk.io/)
17:00:44	7732/7732	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-1e34%22	https://clerk.io/images/platforms/prestashop.png	D:/PC/website/virid%20alt/clerk.io/images/platforms/prestashop.png	(from https://clerk.io/)
17:00:44	6430/6430	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-191e%22	https://clerk.io/images/platforms/mailchimp.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/mailchimp.svg	(from https://clerk.io/)
17:00:44	5723/5723	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-165b%22	https://clerk.io/images/platforms/salesforce.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/salesforce.svg	(from https://clerk.io/)
17:00:45	5286/5286	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-14a6%22	https://clerk.io/images/platforms/activecampaign.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/activecampaign.svg	(from https://clerk.io/)
17:00:45	3609/3609	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-e19%22	https://clerk.io/images/platforms/dandomain.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/dandomain.svg	(from https://clerk.io/)
17:00:45	14658/14658	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-3942%22	https://clerk.io/images/platforms/dotdigital.png	D:/PC/website/virid%20alt/clerk.io/images/platforms/dotdigital.png	(from https://clerk.io/)
