date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:41%20GMT	https://www.xperience-group.com/careers/	D:/PC/website/eci%20alt/www.xperience-group.com/careers/index.html	(from https://www.xperience-group.com/about-us/team/)
17:29:45	2422/2422	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:29:42%20GMT	https://www.xperience-group.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.xperience-group.com%2Fdigital-transformation-webinar-series%2F	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/oembed/1.0/embeda718.json	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:42%20GMT	https://www.xperience-group.com/?p=30243	D:/PC/website/eci%20alt/www.xperience-group.com/index077f.html	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:46	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Tue,%2007%20Sep%202021%2009:29:43%20GMT	https://www.xperience-group.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.xperience-group.com%2Fdigital-transformation-webinar-series%2F&format=xml	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/oembed/1.0/embedd204	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:44%20GMT	https://www.xperience-group.com/wp/contact	D:/PC/website/eci%20alt/www.xperience-group.com/wp/contact	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:49	132634/132634	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Sep%202021%2009:29:45%20GMT	https://888926.smushcdn.com/2060143/wp-content/uploads/2021/03/iStock-867902816-1.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2021/03/iStock-867902816-10af1.jpg	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:49	13177/13177	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Sep%202021%2009:13:38%20GMT	https://888926.smushcdn.com/2060143/wp-content/uploads/2021/03/businessman-working-on-his-laptop-in-the-office.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2021/03/businessman-working-on-his-laptop-in-the-office0af1.jpg	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:50	28457/28457	---M--	200	added ('OK')	image/jpeg	etag:%22bec26a41a47b97b5a97d28406f9c3dea%22	https://888926.smushcdn.com/2060143/wp-content/uploads/2020/03/iStock-1149149793-financial-services-.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2020/03/iStock-1149149793-financial-services-0af1.jpg	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:50	28075/28075	---M--	200	added ('OK')	image/jpeg	etag:%22f0dc07ff04701210b38680198f5c5bd0%22	https://888926.smushcdn.com/2060143/wp-content/uploads/2021/03/Businessman-on-the-phone-working-on-his-laptop-412x346-1.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2021/03/Businessman-on-the-phone-working-on-his-laptop-412x346-10af1.jpg	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:50	31855/31855	---M--	200	added ('OK')	image/jpeg	etag:%2296d4b1b7d0489756fc1968f3a2a10880%22	https://888926.smushcdn.com/2060143/wp-content/uploads/2021/03/Guus-Resized-2.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2021/03/Guus-Resized-20af1.jpg	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:51	57403/57403	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2030%20Aug%202021%2009:26:44%20GMT	https://www.xperience-group.com/wp-content/cache/autoptimize/autoptimize_be68efcfa9fbc89b7d870b3cc84c0bc3.php	D:/PC/website/eci%20alt/www.xperience-group.com/wp-content/cache/autoptimize/autoptimize_be68efcfa9fbc89b7d870b3cc84c0bc3.php	(from https://www.xperience-group.com/digital-transformation-webinar-series/)
17:29:51	1612/1612	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:29:48%20GMT	https://www.xperience-group.com/wp-json/wp/v2/pages/28511	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/wp/v2/pages/28511.json	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:52	2453/2453	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:29:49%20GMT	https://www.xperience-group.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.xperience-group.com%2Fadapt-and-strengthen-in-extraordinary-times%2F	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/oembed/1.0/embed7212.json	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:49%20GMT	https://www.xperience-group.com/?p=28511	D:/PC/website/eci%20alt/www.xperience-group.com/indexa490.html	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:52	2545/2545	---M-Z	200	added ('OK')	text/xml	date:Tue,%2007%20Sep%202021%2009:29:49%20GMT	https://www.xperience-group.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.xperience-group.com%2Fadapt-and-strengthen-in-extraordinary-times%2F&format=xml	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/oembed/1.0/embed1c8b	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:50%20GMT	https://www.xperience-group.com/wp/contact	D:/PC/website/eci%20alt/www.xperience-group.com/wp/contact	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:54	72251/72251	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Sep%202021%2019:34:59%20GMT	https://www.xperience-group.com/podcast-digital-transformation-journey-steps-to-success/	D:/PC/website/eci%20alt/www.xperience-group.com/podcast-digital-transformation-journey-steps-to-success/index.html	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:54	442779/442779	---M--	200	added ('OK')	image/jpeg	etag:%22c5f49cc4504404afe79c930a9be2fcbf%22	https://888926.smushcdn.com/2060143/wp-content/uploads/2020/11/website-banner-climber.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2020/11/website-banner-climber0af1.jpg	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:54	116042/116042	---M--	200	added ('OK')	image/jpeg	etag:%22c0a673a4f3f427205fdd985457724b66%22	https://888926.smushcdn.com/2060143/wp-content/uploads/2020/09/iStock-1187179171-1-ERP-banner.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2020/09/iStock-1187179171-1-ERP-banner0af1.jpg	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:54	59007/59007	---M--	200	added ('OK')	image/jpeg	etag:%22eba8bfd56c7feff08982fc3cef480150%22	https://888926.smushcdn.com/2060143/wp-content/uploads/2020/09/iStock-1134291628-man-and-woman-shaking-hands-CRM-v2.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2020/09/iStock-1134291628-man-and-woman-shaking-hands-CRM-v20af1.jpg	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:54	36224/36224	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Sep%202021%2009:13:47%20GMT	https://888926.smushcdn.com/2060143/wp-content/uploads/2020/09/christina-wocintechchat-com-HocFQHhGjDE-unsplash-sales-infor-scaled-1.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2020/09/christina-wocintechchat-com-HocFQHhGjDE-unsplash-sales-infor-scaled-10af1.jpg	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:54	85836/85836	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Sep%202021%2009:13:48%20GMT	https://888926.smushcdn.com/2060143/wp-content/uploads/2020/09/iStock-1182603584-cloud.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2020/09/iStock-1182603584-cloud0af1.jpg	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:55	84010/84010	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Sep%202021%2009:13:49%20GMT	https://888926.smushcdn.com/2060143/wp-content/uploads/2020/09/Still-31.jpg?lossy=0&strip=1&webp=1	D:/PC/website/eci%20alt/888926.smushcdn.com/2060143/wp-content/uploads/2020/09/Still-310af1.jpg	(from https://www.xperience-group.com/adapt-and-strengthen-in-extraordinary-times/)
17:29:55	4573/4573	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:29:52%20GMT	https://www.xperience-group.com/wp-json/wp/v2/posts/30456	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/wp/v2/posts/30456.json	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:29:56	2499/2499	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:29:53%20GMT	https://www.xperience-group.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.xperience-group.com%2Fxperience-partners-with-irish-football-association%2F	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/oembed/1.0/embed548f.json	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:29:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:53%20GMT	https://www.xperience-group.com/?p=30456	D:/PC/website/eci%20alt/www.xperience-group.com/indexdafa.html	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:29:57	2591/2591	---M-Z	200	added ('OK')	text/xml	date:Tue,%2007%20Sep%202021%2009:29:54%20GMT	https://www.xperience-group.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.xperience-group.com%2Fxperience-partners-with-irish-football-association%2F&format=xml	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/oembed/1.0/embedfde1	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:29:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:55%20GMT	https://www.xperience-group.com/wp/contact	D:/PC/website/eci%20alt/www.xperience-group.com/wp/contact	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:29:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:55%20GMT	https://www.xperience-group.com/category/accounting-and-erp	D:/PC/website/eci%20alt/www.xperience-group.com/category/accounting-and-erp	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:29:58	462280/462280	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Mar%202021%2013:47:40%20GMT	https://www.xperience-group.com/wp-content/uploads/2021/03/website_banner.jpg	D:/PC/website/eci%20alt/www.xperience-group.com/wp-content/uploads/2021/03/website_banner.jpg	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:29:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:56%20GMT	https://www.xperience-group.com/category/act	D:/PC/website/eci%20alt/www.xperience-group.com/category/act	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:29:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:56%20GMT	https://www.xperience-group.com/category/archive	D:/PC/website/eci%20alt/www.xperience-group.com/category/archive	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:57%20GMT	https://www.xperience-group.com/category/blogs	D:/PC/website/eci%20alt/www.xperience-group.com/category/blogs	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:57%20GMT	https://www.xperience-group.com/category/tips	D:/PC/website/eci%20alt/www.xperience-group.com/category/tips	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
